date,air_quality_index,co_concentration,no_concentration,no2_concentration,o3_concentration,so2_concentration,pm25_concentration,pm10_concentration,nh3_concentration,city_id
2024-05-31 18:01:47,1,260.35,0.13,10.03,6.26,0.89,3.46,4.2,1.76,1
2024-05-31 18:01:26,1,230.31,0.03,2.74,17.35,0.21,1.73,2.2,0.25,2
